gene	intercept	intercept_err	x_coeff	x_coeff_err	x_pval	x_adj_pval	adj.r.sq	reg_pval	reg_adj_pval	deltaEx	deltaEx_err	deltaEx_95_CI_lo	deltaEx_95_CI_hi	region
G6PD	2621.52724094984	130.210837756875	-133.956156826326	123.172065500744	0.283826456104462	0.589104911798215	0.337083347450606	0.00265377067481521	0.00885416944774794	-0.0510985179684001	0.047053351642463	-0.143323087187628	0.0411260512508274	NPX
GDI1	6480.9382604974	201.52105157988	-341.549190815341	158.854562496848	0.0381538382904147	0.168159509502198	0.661358147891488	4.35863896149655e-08	6.7751194471244e-07	-0.0527005777692948	0.0245657605994058	-0.10084946854413	-0.00455168699445947	NPX
GEMIN8	1037.56563661921	50.7105949498514	157.723061584739	62.1991118047047	0.01557490416515	0.0882577902691835	0.122132456364526	0.121247030503993	0.170414133424903	0.152012611075537	0.0604057952554485	0.0336172523748585	0.270407969776216	NPX
GK	1712.78990640027	89.2018097376901	51.2636858127389	106.252813527512	0.63231502764541	0.827372631217408	-0.0454038277250031	0.637436977111821	0.683378380867628	0.0299299322241328	0.0620545168978838	-0.0916969208957196	0.151556785343985	NPX
GLA	2088.64169403272	129.372319761174	-258.220875569664	164.798349618623	0.125654123118221	0.377933328489505	-0.137373795812133	0.935983734762994	0.938612902557272	-0.12363100684402	0.0792729059239067	-0.279005902454877	0.0317438887668376	NPX
GNL3L	1099.61482988461	47.7865526552881	-59.7888362657499	52.1671371186085	0.259111628845605	0.564302297420121	0.11796118909541	0.128140122833355	0.179396171966697	-0.0543725263072562	0.0475000895330925	-0.147472701792117	0.0387276491776052	NPX
GPKOW	1522.68429296844	46.6525423990553	-33.9447124025455	54.6230867731549	0.538123489070429	0.787336416385833	-0.0147720151719839	0.514544387452128	0.566951686174104	-0.0222926791583112	0.0358793920035504	-0.09261628748527	0.0480309291686475	NPX
GPR174	294.835154651788	72.8742501525432	334.12268467499	88.628986785266	0.00057040178666059	0.00535877467994291	0.378034207738942	0.00100818592617008	0.00378865658571281	1.1332525290941	0.410880215776545	0.327927306172075	1.93857775201613	NPX
GRIPAP1	3227.64640227436	93.7701097610823	-26.1554612867284	91.354010455251	0.776238633394768	0.894685483254738	0.308692873653339	0.00493958868521125	0.013776821567347	-0.00810357084601894	0.0283045784090804	-0.0635805445278166	0.0473734028357787	NPX
GSPT2	1164.64953498272	41.061757242571	23.7526049921626	44.5679363058227	0.59725305380217	0.819456420155731	0.175420196463689	0.0562860080199694	0.0930282632552271	0.0203946374241372	0.0382740061232359	-0.0546224145774051	0.0954116894256796	NPX
GTPBP6	1774.54608332943	136.532913444986	1438.96938299322	123.917626261594	6.70221612714838e-14	3.98781859565328e-12	0.805491071841011	2.47902088239065e-12	9.83344950014959e-11	0.810894344481268	0.0936419458426858	0.627356130629604	0.994432558332932	PAR1
HAUS7	672.603845463585	32.3371071974477	41.6287770281548	36.938130740626	0.267004219167596	0.564302297420121	0.147261904931823	0.0856323099370378	0.130644165160353	0.0618919700042193	0.0549986623892447	-0.0459054082787002	0.169689348287139	NPX
HCCS	1966.38752039698	65.0264147672059	-29.1726909519583	78.9087189918503	0.713712405874004	0.872916472075258	-0.0872470278995412	0.796816940564281	0.818041936112777	-0.0148356774284597	0.0401317721279235	-0.0934939507991898	0.0638225959422704	NPX
HCFC1	6760.12852710381	360.320540981408	347.17778542922	359.041518801414	0.339843733438583	0.622175450449098	0.308009126524299	0.0050116606929422	0.0138694795920958	0.0513566841277142	0.053182135245053	-0.0528803009525897	0.155593669208018	NPX
HDAC6	2308.83136525814	72.0607755809805	68.453312981807	72.949679772328	0.354143148784608	0.635322131236708	0.243690500733871	0.0177994744612552	0.0380503735489109	0.029648468056979	0.0316094800552488	-0.0323061128513087	0.0916030489652666	NPX
HDAC8	1140.60111516091	36.6731003257684	43.8558740933685	43.6795902846978	0.32188274921101	0.609583774764388	-0.0338205845820034	0.590772342223623	0.641050839434144	0.0384497906502412	0.0383151865301571	-0.0366479749488666	0.113547556249349	NPX
HDX	328.180096514101	25.3308934475595	-73.2782144269254	30.8350996343427	0.0227668169640816	0.112885467446904	0.0447210839864531	0.30195390696674	0.361736727473578	-0.223286589300448	0.0955254443864729	-0.410516460297935	-0.0360567183029612	NPX
HMGB3	2276.40326563102	140.314679664518	-80.0257325317592	131.82260822575	0.54751112564588	0.794558828681216	0.408028881338777	0.000468294347924777	0.00214334720780955	-0.0351544621904133	0.0579488117771498	-0.148734133273627	0.0784252088928003	NPX
HMGN5	1923.23599773253	148.200867709484	-300.922227258388	144.856728521899	0.044762677331387	0.184474141763873	0.292288700161741	0.00695024806148759	0.0178506371075617	-0.15646661544042	0.0762782003984853	-0.305971888221451	-0.00696134265938858	NPX
HNRNPH2	5390.33663946957	225.060943411426	-109.487668424252	243.260578580395	0.655276051686961	0.838167504034137	0.169330004643774	0.0617994929182031	0.100320283752177	-0.0203118424223363	0.045136982052423	-0.108780327245085	0.0681566424004128	NPX
HPRT1	5457.52901894014	191.081296982068	90.9696681052291	200.939079295903	0.653392040811705	0.838167504034137	0.222812382191871	0.0258356769367448	0.0495878315398811	0.0166686549516315	0.0368233169508239	-0.0555050462719833	0.0888423561752463	NPX
HSD17B10	3641.0869752545	201.342820888208	-201.344976901848	235.948151981214	0.398959311326983	0.678230829255871	-0.0135974320316747	0.509910540079867	0.5653355987842	-0.0552980410163848	0.0648736760558809	-0.182450446085911	0.0718543640531419	NPX
HTATSF1	4228.89158840312	179.492472805795	-37.4079053977079	145.213355856473	0.798137981888679	0.907437132274708	0.554674951908628	4.60954161324679e-06	4.70173244551172e-05	-0.00884579436850345	0.0343404489707698	-0.0761530743512122	0.0584614856142053	NPX
HUWE1	25202.9799059296	1339.80243988471	1236.29880394847	1564.46531011597	0.43442500684907	0.711438197111909	0.0950490270887991	0.171482355858674	0.229285397159351	0.049053675738463	0.0621293665648784	-0.0727198827286986	0.170827234205625	NPX
IDH3G	3554.75475938369	118.751696018528	-217.453165315225	126.595992069913	0.0942124621607644	0.308567421939384	0.224719350607167	0.0249902700040338	0.0489160475163949	-0.0611724802509093	0.0356717271814041	-0.131089065526461	0.00874410502464271	NPX
IDS	14195.4718877348	647.827221158615	410.486917837277	648.403670800838	0.530579612506252	0.785314020828922	0.26960671975563	0.0109209333360674	0.0265222666733064	0.0289167504316602	0.0456958548666201	-0.0606471251069151	0.118480625970236	NPX
IGBP1	6679.65651953825	294.045473287651	-560.516495260143	321.390384566765	0.0894566489848244	0.29570392303317	0.123816374965556	0.118547271684548	0.168643398792993	-0.0839139697708424	0.0482564001059647	-0.178496513978533	0.0106685744368483	NPX
IKBKG	1276.9666041542	60.5419562169067	-19.8297208440333	60.3334423397912	0.74425906494466	0.890379415976085	0.28668274166202	0.00778836309322428	0.0197194725126317	-0.0155287701178117	0.0472532065850632	-0.108145055024536	0.0770875147889121	NPX
IL13RA1	416.528578332467	70.7114533161527	-46.4527967735994	81.9913584463723	0.57443595752883	0.809608096061809	0.00590112109036867	0.434954001942481	0.4945177665397	-0.111523672540234	0.197752881677732	-0.499119320628589	0.276071975548121	NPX
IL2RG	20576.3929704289	765.512641078188	970.329662305462	883.204630911106	0.279020167697087	0.584862725280004	0.110061578022896	0.142016471712404	0.195859503675465	0.0471574227659803	0.0429590395956477	-0.0370422948414892	0.13135714037345	NPX
IL3RA	727.482200694059	169.793367901397	798.358991820527	192.278342385777	0.00018588665845881	0.00195180991381751	0.388888145378889	0.000768411154890688	0.00309395241651001	1.0974275261427	0.368055303790196	0.376039130713915	1.81881592157148	PAR1
IL9R	197.303604059689	26.5364347345622	-22.1168862242771	30.8061132323328	0.477304314848694	0.744094499567614	0.00417736354656795	0.441404407772466	0.498675232831551	-0.112095703115419	0.156861776437989	-0.419544784933878	0.19535337870304	PAR2
IRAK1	5112.09966732218	240.546181355667	440.848689144307	208.894970412207	0.0416466088911329	0.17913059486909	0.450042469826718	0.000146088562384241	0.000869226946186234	0.0862363251566323	0.0410638319329806	0.00575121456799035	0.166721435745274	NPX
ITM2A	3565.2101260408	383.933902132405	111.061457924387	455.007347791685	0.808511759014778	0.910532170246927	-0.033513020359619	0.589532138694837	0.641050839434144	0.0311514480207433	0.127668354217776	-0.219078526246097	0.281381422287584	NPX
JADE3	680.309750634621	113.279390197869	-26.5826632639298	136.390604107915	0.846536756687141	0.925678322908378	-0.0739260666452926	0.748749988397016	0.781589900168815	-0.0390743528798939	0.200588642604928	-0.432228092385553	0.354079386625765	NPX
JPX	517.269799592244	23.6720844018545	356.302841749546	24.9258654466773	1.20886811565401e-16	1.0789147932212e-14	0.897478986416382	2.34002766879737e-17	2.08847469440166e-15	0.688814313208338	0.0575820598488635	0.575953475904565	0.80167515051211	NPX
KANTR	91.6844436219152	5.42568511934115	-3.43430256027452	6.13080913275163	0.578738836712024	0.809608096061809	0.0836808979465706	0.196614683754904	0.255241607638184	-0.0374578546218458	0.0669053172810275	-0.16859227649266	0.0936765672489681	NPX
KDM5C	7053.77893845185	216.646806188614	4663.27527949668	273.430216559386	4.0823805825485e-19	1.45740986796981e-16	0.915721036667202	6.57292690132107e-19	2.34653490377162e-16	0.661103122196818	0.0437596529961421	0.57533420232438	0.746872042069257	NPX
KDM6A	1899.2003808274	96.1677067662169	1605.14740115747	105.859136394029	1.85896536882858e-17	2.21216878890601e-15	0.9028795474939	8.7338798788705e-18	1.48318907584963e-15	0.845170113360116	0.0702730799843221	0.707434876590845	0.982905350129387	NPX
KIF4A	2801.40672975059	150.770722304341	-40.4514763698508	133.075835917404	0.762851341515143	0.894685483254738	0.492180435729535	4.03167075936689e-05	0.000293736012468159	-0.014439701290163	0.0475095749442075	-0.10755846818081	0.0786790656004837	NPX
KLF8	750.79024709944	53.7619026363202	-174.426530782891	66.4949701593745	0.0125794716788486	0.0736208424483434	0.0792044164092922	0.207198019753714	0.267038603076086	-0.232323916642179	0.0901155239728861	-0.408950343629036	-0.0556974896553221	NPX
KLHL15	1330.07373761558	75.8231275452152	-18.8297531920864	84.2494989648045	0.824375911258257	0.919694375997493	0.0868254736522837	0.189413775968691	0.247694937805211	-0.0141569242813879	0.0633471171840418	-0.13831727396211	0.110003425399334	NPX
KRBOX4	815.545659978151	42.213369334492	-50.0692284408122	44.4398551594699	0.267134701019609	0.564302297420121	0.190439101337759	0.0444159331567674	0.0762331160431056	-0.0613935318375106	0.0545835285767858	-0.168377247848011	0.0455901841729896	NPX
LAGE3	755.273967302616	64.5256231392916	-83.5092446699023	65.3113980034639	0.208988947061277	0.511274023399933	0.319585533646404	0.003909940580982	0.0114819466199688	-0.110568149155395	0.086988196209303	-0.281065013725628	0.0599287154148393	NPX
LAMP2	6315.66935764523	303.178705758943	114.314253386689	283.89139222196	0.689508920797565	0.858508426731323	0.399600770432175	0.000583922472505901	0.00258548804388166	0.0181001010206953	0.044958722183124	-0.0700189944582277	0.106219196499618	NPX
LAS1L	3645.25377605302	129.791470808853	134.241870854238	133.379116849794	0.320727346149527	0.609583774764388	0.268790005446631	0.0110953221776653	0.0267637163339628	0.0368264815295222	0.0366132898211593	-0.03493556651995	0.108588529578994	NPX
LINC01420	1684.58988897287	63.2276222385667	-67.7787782372515	75.9712167837987	0.378070816327423	0.661623928572991	-0.0510284549222269	0.659951032615463	0.70119797215393	-0.0402345868753716	0.0451230284033133	-0.128675722545866	0.0482065487951224	NPX
MAGED1	10834.3736567152	646.694578727896	-710.656967493568	756.13807755414	0.353389722271393	0.635322131236708	0.00530092583629693	0.43719555665591	0.495488297543364	-0.0655928058243682	0.069900391362431	-0.202597572894733	0.0714119612459966	NPX
MAGED2	4520.13860638757	233.892109382443	-560.326433916102	277.259586768202	0.0505659986027357	0.200578461124185	0.0395049470178055	0.318299120693565	0.376267503601333	-0.123962223884968	0.0616732070501909	-0.244841709703342	-0.00308273806659376	NPX
MAGEH1	895.551065900443	47.6801211625259	-11.1311614713593	57.4667434187753	0.847472272859761	0.925678322908378	-0.0660900150834411	0.719056195414717	0.755009005185453	-0.0124293989423901	0.0641725540285098	-0.138207604838269	0.113348806953489	NPX
MAGT1	7183.35705094165	330.084741323248	-385.066469787967	380.834582597452	0.318529578860854	0.609583774764388	0.0176947224954539	0.391936869642923	0.451359556330721	-0.0536053640459775	0.0530734327034711	-0.157629292144781	0.0504185640528259	NPX
MAP7D2	90.7411915806209	148.098181280858	480.384229968798	184.596108390295	0.0132401025725408	0.0762373648128556	0.0969933324152106	0.167430827793365	0.225557756687665	5.29400398651356	8.87656780359679	-12.1040689085361	22.6920768815633	NPX
MAP7D3	1912.07487017361	70.0642624768922	14.9656618526759	51.7620196528267	0.77410005153562	0.894685483254738	0.597945425273544	8.24582442188608e-07	1.05134261379048e-05	0.00782692251549599	0.0270726451654233	-0.0452354620087337	0.0608893070397257	NPX
MBNL3	2555.94950662632	205.501746251769	27.8430032406625	206.083629927951	0.893260900278001	0.946622401578729	0.322058037334639	0.00370494698328664	0.0111636928166792	0.0108934089536899	0.08063374792007	-0.147148736969647	0.168935554877027	NPX
MBTPS2	1582.71659501666	66.3645816352797	128.462445397572	48.6409186798832	0.0120359357467161	0.0728276112131805	0.654385726549024	6.1970539759546e-08	9.21811778923247e-07	0.0811657916534449	0.0309204215667034	0.0205617653827062	0.141769817924184	NPX
MCTS1	3488.84700591914	103.473180336829	-125.364082466526	128.827408781462	0.336814646152695	0.622175450449098	-0.134939156832532	0.931087366395229	0.936332929022807	-0.0359328116864497	0.0369408721853943	-0.108336921169823	0.0364712977969232	NPX
MECP2	3482.8859171657	181.50778541995	-260.958582815434	201.778812459336	0.203927260198131	0.511274023399933	0.116496807349657	0.130630399100983	0.182168173746293	-0.074925963417084	0.0580658102909469	-0.18873495158734	0.0388830247531719	NPX
MED12	3110.59039078783	167.14978599798	310.30370454561	185.743351036576	0.103239074371478	0.332039185140699	0.247976192942989	0.016451171496423	0.0358113916111159	0.0997571732570739	0.0599533417034994	-0.017751376481785	0.217265722995933	NPX
MED14	4539.54733401377	236.947338180964	975.073784231918	264.173187200223	0.000715695698119048	0.00638758410571251	0.454154243391704	0.000129553012324116	0.000783905515249313	0.214795377707799	0.0592638853810041	0.0986381623610305	0.330952593054567	NPX
MID1IP1	4105.80172935297	403.674786390451	1069.44091852768	439.219228348498	0.0198384230429464	0.10264227574394	0.216760831307192	0.028683730056594	0.0534041056539186	0.260470667855707	0.109997853520252	0.0448748749560124	0.476066460755401	NPX
MMGT1	2514.51872800615	93.8446312064125	-131.138312421542	91.4386680773104	0.159922778003983	0.44033124196691	0.310745450702988	0.00472877026217918	0.0132926849102202	-0.0521524500736277	0.0364163346298307	-0.123528465948096	0.0192235658008404	NPX
MORF4L2	9918.71752704567	291.522277820589	41.4328804105016	353.787030129426	0.907404324333311	0.952774540549977	-0.0880320474484175	0.799537354189529	0.818041936112777	0.00417724169455631	0.0356688377265705	-0.0657336802495219	0.0740881636386345	NPX
MOSPD1	639.834610354675	27.1400319129852	-56.2759223050516	31.1627771777429	0.079079360968433	0.271455114093563	0.0283594918508455	0.354900238894085	0.415407820607175	-0.0879538577537352	0.0488471048953763	-0.183694183348673	0.0077864678412024	NPX
MOSPD2	1377.56727591867	48.1701359305754	-69.995118082682	50.6609837282744	0.175369379195593	0.460344620388431	0.186702733848829	0.0471518739693183	0.0805004332403615	-0.0508106713234775	0.0368185815010279	-0.122975091065492	0.0213537484185372	NPX
MPP1	849.150656291181	75.0562116679436	344.995819129182	89.1623713954394	0.000427538488258449	0.00423975667522962	0.358492330183996	0.0016176026351869	0.00589269531389513	0.406283403979235	0.110972989941374	0.188776343694142	0.623790464264327	NPX
MSL3	4499.64370807103	738.759520918356	3556.11708185837	797.253273023888	7.36303487663521e-05	0.000938786946770989	0.408418511763946	0.000463494429200957	0.00214334720780955	0.790310814049508	0.219612209239032	0.359870883941005	1.22075074415801	NPX
MSN	54270.8921301976	2085.66677767126	3958.46608199327	2073.39997323243	0.0640190441463883	0.233212232247557	0.389452144304703	0.000757507101977292	0.00309395241651001	0.0729390272873492	0.0383073357400301	-0.0021433507631098	0.148021405337808	NPX
MTM1	620.659551481505	46.1761049508788	54.7730884491718	57.3106388302045	0.345415327865896	0.62864427703225	-0.0774418515483619	0.761759662218433	0.792851893329389	0.0882498115406896	0.092571414063941	-0.0931901600246347	0.269689783106014	NPX
MTMR1	3629.17124634795	120.130301863443	200.324216668982	150.089562234017	0.190130782630915	0.488321506469329	-0.11954455103078	0.895423029671644	0.905569466268489	0.0551983367747028	0.0413967707928644	-0.0259393339793115	0.136336007528717	NPX
MTMR8	167.924336214661	5.98910106240246	-7.67880447100835	6.33236387224291	0.232957900341886	0.534328998867719	0.184286715896186	0.0489953094354401	0.0825062522096799	-0.0457277643259069	0.0377448766920176	-0.119707722642261	0.0282521939904477	NPX
NAA10	2740.59143285702	128.821553706929	214.892776593065	154.33997088785	0.172133426616842	0.458594278374721	0.0289303767119246	0.352971700266379	0.414509529589136	0.0784110955090606	0.0564367806144427	-0.0322049944952472	0.189027185513368	NPX
NDUFA1	3098.34772595895	147.224711774594	-125.284311362916	173.275220349033	0.474203564296815	0.744094499567614	-0.0203151385963913	0.536545431976783	0.589374520663728	-0.0404358459553276	0.0559580365932078	-0.150113597678015	0.0692419057673597	NPX
NDUFB11	4197.27242516324	208.086520996105	-385.156637736715	231.236566689225	0.104231369418296	0.332237490020818	0.163989267967703	0.0669950486108626	0.106773358723562	-0.0917635546903381	0.0552796185475702	-0.200111607043576	0.0165844976628996	NPX
NGFRAP1	664.287047805701	88.3412941221183	-322.476996306483	108.9610939037	0.00534815597042231	0.0367171477200147	0.129788203304835	0.109348911574616	0.159336985437298	-0.485448267238841	0.176274357890212	-0.830946008703656	-0.139950525774026	NPX
NKAP	2306.4930352363	59.1767675256354	-25.4339101614944	65.155590513634	0.698511332256012	0.862866939845662	0.132313143535274	0.105632658286788	0.155829995902411	-0.0110270916811542	0.0282501863828312	-0.0663974569915033	0.0443432736291949	NPX
NKRF	2570.56906574182	64.213259978593	-58.4666712566615	69.1774051340496	0.403448272309184	0.6826115318217	0.154331598159146	0.0772997932122343	0.12050666452737	-0.0227446412686792	0.0269173164095222	-0.0755025814313427	0.0300132988939843	NPX
NONO	29019.4350326028	685.263015349133	-1123.61942157328	719.805511563027	0.127036412937649	0.377933328489505	0.185270629944706	0.0482374109173575	0.0816149559123062	-0.0387195484788354	0.0248211024282	-0.0873689092381074	0.00992981228043657	NPX
NSDHL	1933.45532966522	73.25670089828	-28.1007754380966	69.6338272520836	0.688866006699702	0.858508426731323	0.347447917738214	0.00209436108603271	0.00729125060567502	-0.0145339667314487	0.036019433958411	-0.0851320572899342	0.0560641238270367	NPX
NXT2	1784.2983367837	78.4208309746083	30.5494935434196	71.6235538100676	0.672194215787585	0.845148570604824	0.382069805883551	0.000912049791595247	0.00351217977248549	0.0171212923946826	0.0401480717308344	-0.0615689281977527	0.0958115129871179	NPX
OCRL	705.239441081229	37.2252014200234	39.9888277529126	45.4483506794872	0.384606743535093	0.666527220592371	-0.0880821354245387	0.799710464155068	0.818041936112777	0.056702483473704	0.0645133223638344	-0.0697436283594114	0.183148595306819	NPX
OFD1	2156.22859523727	132.529401872325	443.890142245752	157.599349386845	0.00774029704952275	0.0493443936907075	0.313194475888709	0.00448779902561411	0.0128171540171539	0.205864138536251	0.0741774270922934	0.0604763814353562	0.351251895637146	NPX
OGT	9313.60703725743	376.90396908211	256.005232336939	352.832262843516	0.472665758995915	0.744094499567614	0.381943052007168	0.000914937587790337	0.00351217977248549	0.0274872271626702	0.0378998520322248	-0.0467964828204903	0.101770937145831	NPX
OTUD5	4790.44878019404	212.262837692463	-190.43126815399	215.657223597858	0.382922875196592	0.666527220592371	0.285485715275244	0.0079785441139337	0.0199184632774429	-0.0397522814441357	0.0450526128409888	-0.128055402612474	0.0485508397242024	NPX
P2RY10	4422.6082849102	292.476596769162	1538.62443893788	313.829410128228	1.90441793107826e-05	0.000251806370887014	0.521011185380911	1.54584970614807e-05	0.000131397225022586	0.347899777646513	0.0745968925341823	0.201689868279516	0.494109687013511	NPX
P2RY8	5096.24185738102	532.250779978991	3954.23744759886	604.438318467512	1.16391340011604e-07	2.30842824356347e-06	0.631309416904818	1.88286013072236e-07	2.58531179487647e-06	0.775912438667297	0.143645194968053	0.494367856529913	1.05745702080468	PAR1
PBDC1	1962.52256790769	85.2479200354475	-7.90687659594624	95.056304133181	0.934156038879656	0.961076962190309	0.105148531067774	0.151204774057592	0.20761578591754	-0.00402893537391319	0.0484360924960165	-0.0989636766661055	0.0909058059182792	NPX
PDHA1	6690.71417475286	272.945661948099	-410.753648674106	230.797538106299	0.0833377217173239	0.283348253838901	0.470832522087751	7.86432536625496e-05	0.000513616510851225	-0.0613916000513171	0.0345859979073299	-0.129180155949684	0.00639695584704956	NPX
PDK3	2484.50835235069	92.2653469713524	-6.66474496310687	95.9372905463365	0.94498977106326	0.963889566484525	0.227625919585104	0.023747670156845	0.0474219150037103	-0.00268252065113853	0.0386143237216684	-0.0783665951456086	0.0730015538433316	NPX
PDZD11	1544.56453571739	52.163322791003	-193.883098355136	57.6819920537975	0.00181278477690998	0.0147082764853833	0.211761623306078	0.0312360092409084	0.0563194712070924	-0.125526058556747	0.0375849929796153	-0.199192644796793	-0.0518594723167008	NPX
PGK1	116659.920342119	5850.07313076468	-2014.58795778246	7130.12184159233	0.77909945750613	0.894685483254738	-0.10051036323468	0.840802328445244	0.855175017820377	-0.0172688953659014	0.0611249988380988	-0.137073893088575	0.102536102356772	NPX
PGRMC1	2238.17834090884	92.4575240493047	-110.803690438022	107.466281638783	0.309207786162969	0.607661531984756	-0.000808098461839935	0.4602710336079	0.516719367918303	-0.0495061936811651	0.0480585985171433	-0.143701046774766	0.0446886594124357	NPX
PHF6	5586.55696975891	212.575059684207	-265.698286928527	185.968760019806	0.161471467631674	0.44033124196691	0.432995259514437	0.000237534459340694	0.00128484548461557	-0.0475602931048233	0.0333377741103611	-0.112902330361131	0.0177817441514846	NPX
PHF8	3451.32772448064	82.9643107759225	106.186392686282	89.1627566925793	0.241266300818249	0.541711128252295	0.208047156921586	0.0332560900343031	0.0596604228253577	0.0307668240060456	0.0258449192495535	-0.0198892177230793	0.0814228657351705	NPX
PHKA2	1661.56504348395	52.8673689630728	118.005361509778	56.7177402038062	0.0444524327862759	0.184474141763873	0.216428782615823	0.0288475175891439	0.0534041056539186	0.0710206091374823	0.0342098450228763	0.00396931289264477	0.13807190538232	NPX
PIGA	1294.6279771171	71.3071499788551	-26.5611031217862	76.0793330432598	0.728975531197608	0.882183947923885	0.197388192782607	0.0396826835340408	0.0694446961845714	-0.0205163982172956	0.0587762655554626	-0.135717878706002	0.0946850822714112	NPX
PIM2	24271.2282637157	2050.7615639038	-1327.02150886804	2510.49584617458	0.600246953533949	0.819456420155731	-0.060032734622337	0.695551201793483	0.732483124012606	-0.0546746746579722	0.10353816667087	-0.257609481332877	0.148260132016932	NPX
PIN4	603.286225435178	38.4076477464908	66.3680566329324	43.0376289164773	0.131561143288832	0.384978099623878	0.176129400515562	0.0556714135517087	0.0924404401765582	0.110010893394853	0.0716816315782549	-0.0304851044985271	0.250506891288232	NPX
PIR	1091.61639068161	103.81291508074	99.8118353099475	116.154400983695	0.395706656071679	0.675919981902341	0.0798018104717385	0.205762976071781	0.266149936440673	0.0914348998072709	0.106760583840554	-0.117815844520215	0.300685644134757	NPX
PJA1	807.804328425133	34.5652100118746	4.27705283171712	39.938481025872	0.915295347793872	0.955901736083479	0.0652410048786985	0.242745298460878	0.306219334100825	0.00529466441465536	0.0494413051860024	-0.0916102937499094	0.10219962257922	NPX
PLCXD1	1152.15745352048	179.919762245037	1068.93709956059	213.635718344144	1.39521249436372e-05	0.000191573407879942	0.486086479029254	4.89581002430701e-05	0.000342706701701491	0.927769981693384	0.23531160088948	0.466559243950002	1.38898071943677	PAR1
PLP2	3912.67306508237	244.733022106815	-1056.19849730542	251.033963331112	0.000157642566228847	0.00173640085978084	0.331404074140474	0.00301444567880945	0.00967433641440052	-0.269942946864431	0.0663437458297578	-0.399976688690756	-0.139909205038106	NPX
PLS3	929.536097243643	269.665626923052	-288.490997318982	319.579809353641	0.372514248153641	0.655111263994334	-0.0349664472616027	0.595393481327254	0.644107493435848	-0.31036018738212	0.355400031857992	-1.00694424982379	0.386223875059545	NPX
PLXNA3	1313.32920590713	75.3747509579348	-7.53746171820507	70.7547185095648	0.915737797592576	0.955901736083479	0.428801563636354	0.000266940356387917	0.00140143687103656	-0.00573920208604428	0.0538753273733402	-0.111334843737791	0.0998564395657026	NPX
PNPLA4	555.663807433523	26.1604144718684	489.523982528746	31.8416975245083	1.19451082610494e-17	2.13220182459731e-15	0.900965022620216	1.24637737466355e-17	1.48318907584963e-15	0.880971508275371	0.0707387772131567	0.742323504937584	1.01961951161316	NPX
POLA1	3623.68540415369	233.407173067661	248.837282243594	241.636129684321	0.309788231992229	0.607661531984756	0.332193094228947	0.00296182963635924	0.00961248345618407	0.0686696703743546	0.0668289590797529	-0.0623150894219611	0.19965443017067	NPX
PORCN	617.251381381306	22.4702842137938	-51.5844025751011	21.4761181566777	0.0214440238040687	0.107824176028909	0.417327279759588	0.000365311443402564	0.00173888247059621	-0.0835711415657972	0.0349259031870705	-0.152025911812455	-0.015116371319139	NPX
PPP1R3F	281.283205862448	11.8096784040087	-23.5108375154899	10.9780519173152	0.0388751856161878	0.169249283719257	0.440137046777408	0.000194215938665353	0.00108336078286767	-0.0835842205488339	0.0391859184175221	-0.160388620647177	-0.00677982045049054	NPX
PPP2R3B	413.748126537514	34.551511516138	374.201221527753	32.826359271519	1.14878723211848e-13	5.85881488380425e-12	0.817889222527176	7.61869855440697e-13	3.39984422990411e-11	0.904417923675659	0.109539715048676	0.689720082180254	1.11911576517106	PAR1
PQBP1	2782.33493660325	116.886470756716	-231.745033568249	125.406177141003	0.0726146595529457	0.256667658023778	0.204853187779668	0.0350813095736296	0.0620001362266622	-0.0832915658425977	0.0452078978394021	-0.171899045607826	0.00531591392263049	NPX
PRAF2	460.146131234957	28.2238803799738	-17.1987974229175	34.23489684259	0.618379902740695	0.827372631217408	-0.0848817005416247	0.788538852935396	0.813608007219469	-0.0373768163099813	0.0744353670872046	-0.183270135800902	0.10851650318094	NPX
PRDX4	3070.53945571257	210.182495138973	63.4784323520439	257.774274447066	0.806845228464647	0.910532170246927	-0.103459767549301	0.849965338150284	0.862038709430828	0.0206733811004922	0.0839627361713764	-0.143893581795406	0.18524034399639	NPX
PRICKLE3	1110.02419360835	34.674483747595	-44.188265987261	37.5738797649936	0.247091771129431	0.551323514332544	0.167139675540957	0.0638885193764425	0.103204531300407	-0.0398083809719663	0.0338724379280848	-0.106198359311013	0.0265815973670799	NPX
PRKX	2889.4141182281	200.695494890283	1085.11598154917	202.918360399298	4.79992395545625e-06	7.13988688374117e-05	0.718973093295171	1.69158185067909e-09	3.77434200432772e-08	0.375548791951847	0.0749162079511963	0.228713024367502	0.522384559536192	NPX
PRPS1	3955.88369286883	164.558056613806	10.4611762810995	139.453252633428	0.940606390542754	0.963889566484525	0.509326648252802	2.29843830472096e-05	0.000184657956758033	0.00264446002291664	0.0352522830380438	-0.0664500147316492	0.0717389347774825	NPX
PRPS2	5224.98222902137	177.474955753265	94.3858637868108	200.951782269369	0.641330065491399	0.832563030474289	0.0506454950298709	0.28401701332186	0.346054859235167	0.0180643415900171	0.0384646962821789	-0.0573264631230535	0.0934551463030877	NPX
PSMD10	3768.83617523462	101.327763018067	-194.295086058574	105.937189595779	0.0746976193670066	0.261441667784523	0.227394669390164	0.0238445382771024	0.0474219150037103	-0.0515530728916543	0.0281428796805061	-0.106713117065446	0.0036069712821377	NPX
